NPB-100-HK;MO;17.03.2019;;;KO4;Gold;2;Werner;Lootsma;Sido;Nijholt;Stan;Westermann;Jorrit;Notenboom;2;0;6;0;6;;
NPB-100-HK;MO;17.03.2019;;;KO4;Gold;2;Jelmer;de Visser;Martijn;Vast;Pjotr;van Dalfsen;Peter;Amerika;2;3;6;0;6;;
NPB-100-HK;MO;17.03.2019;;;KO2;Gold;2;Berend;Boers;Peter;Bruijsten;Arwin;Romeijn;Sten;Richters;2;6;0;6;1;;
NPB-100-HK;MO;17.03.2019;;;KO2;Gold;2;Stan;Westermann;Jorrit;Notenboom;Pjotr;van Dalfsen;Peter;Amerika;2;0;6;0;6;;
NPB-100-HK;MO;17.03.2019;;;KO1;Gold;2;Berend;Boers;Peter;Bruijsten;Pjotr;van Dalfsen;Peter;Amerika;2;6;2;6;4;;
NPB-100-1K;MO;31.03.2019;;;KO4;Gold;2;Bart;Brandon;Xander;Aue;Tim;Smit;Nezar;Awad;2;6;0;7;5;;
NPB-100-1K;MO;31.03.2019;;;KO4;Gold;2;Koen;Sijm;Arjan;Bank;Jelmer;de Visser;Werner;Lootsma;2;1;6;1;6;;
NPB-100-1K;MO;31.03.2019;;;KO4;Gold;2;Harold;Boldewijn;Pieter;Bakker;Tymo;Berger;Giovanni;Bos;2;2;6;3;6;;
NPB-100-1K;MO;31.03.2019;;;KO4;Gold;2;Jarno;Pons;Thijs;Wijma;Charlie;Koper;Menno;Nolten;2;1;6;0;6;;
NPB-100-1K;MO;31.03.2019;;;KO2;Gold;2;Bart;Brandon;Xander;Aue;Jelmer;de Visser;Werner;Lootsma;2;1;6;1;6;;
NPB-100-1K;MO;31.03.2019;;;KO2;Gold;2;Tymo;Berger;Giovanni;Bos;Charlie;Koper;Menno;Nolten;2;5;7;3;6;;
NPB-100-1K;MO;31.03.2019;;;KO1;Gold;2;Jelmer;de Visser;Werner;Lootsma;Charlie;Koper;Menno;Nolten;2;6;7;6;4;6;4
NPB-100-1K;MO;31.03.2019;;;KO2;Silver;2;Tim;Smit;Nezar;Awad;Koen;Sijm;Arjan;Bank;2;6;2;6;2;;
NPB-100-1K;MO;31.03.2019;;;KO2;Silver;2;Harold;Boldewijn;Pieter;Bakker;Jarno;Pons;Thijs;Wijma;2;6;4;6;3;;
NPB-100-1K;MO;31.03.2019;;;KO1;Silver;2;Tim;Smit;Nezar;Awad;Harold;Boldewijn;Pieter;Bakker;2;6;3;6;2;;
NPB-100-2K;MO;31.03.2019;;;KO8;Gold;2;Hijko;Souwer;Toine;Leidelmeijer;Bye;Bye;Bye;Bye;2;6;0;6;0;;
NPB-100-2K;MO;31.03.2019;;;KO8;Gold;2;Niels;Veenstra;Niels;Oosterwijk;Dick;Visser;René;Visser;2;0;6;3;6;;
NPB-100-2K;MO;31.03.2019;;;KO8;Gold;2;Frits;Hakkesteegt;Gerrit;Louter;Bye;Bye;Bye;Bye;2;6;0;6;0;;
NPB-100-2K;MO;31.03.2019;;;KO8;Gold;2;Stefan;Boersma;Chris;Nooij;Bye;Bye;Bye;Bye;2;6;0;6;0;;
NPB-100-2K;MO;31.03.2019;;;KO8;Gold;2;Ton;van Liempt;Theo;van Gorkom;Bye;Bye;Bye;Bye;2;6;0;6;0;;
NPB-100-2K;MO;31.03.2019;;;KO8;Gold;2;Patrick;Paul;Stefan;Deko;Bye;Bye;Bye;Bye;2;6;0;6;0;;
NPB-100-2K;MO;31.03.2019;;;KO8;Gold;2;J.r;Smink;Ruud;Joor;Kees;Hof;Anton;Klaassen;2;6;2;6;0;;
NPB-100-2K;MO;31.03.2019;;;KO8;Gold;2;Philip;van den Brink;Milan;Tovar;Bye;Bye;Bye;Bye;2;6;0;6;0;;
NPB-100-2K;MO;31.03.2019;;;KO4;Gold;2;Hijko;Souwer;Toine;Leidelmeijer;Dick;Visser;René;Visser;2;6;4;6;3;;
NPB-100-2K;MO;31.03.2019;;;KO4;Gold;2;Frits;Hakkesteegt;Gerrit;Louter;Stefan;Boersma;Chris;Nooij;2;2;6;6;4;10;4
NPB-100-2K;MO;31.03.2019;;;KO4;Gold;2;Ton;van Liempt;Theo;van Gorkom;Patrick;Paul;Stefan;Deko;2;2;6;5;7;;
NPB-100-2K;MO;31.03.2019;;;KO4;Gold;2;J.r;Smink;Ruud;Joor;Philip;van den Brink;Milan;Tovar;2;0;6;0;6;;
NPB-100-2K;MO;31.03.2019;;;KO2;Gold;2;Hijko;Souwer;Toine;Leidelmeijer;Frits;Hakkesteegt;Gerrit;Louter;2;6;2;6;1;;
NPB-100-2K;MO;31.03.2019;;;KO2;Gold;2;Patrick;Paul;Stefan;Deko;Philip;van den Brink;Milan;Tovar;2;6;4;2;6;10;7
NPB-100-2K;MO;31.03.2019;;;KO1;Gold;2;Hijko;Souwer;Toine;Leidelmeijer;Patrick;Paul;Stefan;Deko;2;6;7;6;2;9;11
NPB-100-2K;MO;31.03.2019;;;KO2;Silver;2;Niels;Veenstra;Niels;Oosterwijk;Stefan;Boersma;Chris;Nooij;2;6;4;7;5;;
NPB-100-2K;MO;31.03.2019;;;KO2;Silver;2;Ton;van Liempt;Theo;van Gorkom;Kees;Hof;Anton;Klaassen;2;6;0;6;1;;
NPB-100-2K;MO;31.03.2019;;;KO1;Silver;2;Niels;Veenstra;Niels;Oosterwijk;Ton;van Liempt;Theo;van Gorkom;2;6;4;6;4;;
NPB-100-Mix;XO;31.03.2019;;;PoolA;Gold;3;Arjan;Bank;Bianca;Tesselaar;Nina;Louter;Bas;Metten;2;6;2;5;7;4;6
NPB-100-Mix;XO;31.03.2019;;;PoolA;Gold;3;Arjan;Bank;Bianca;Tesselaar;Kevin;Vriend;Suzanne;Deul;2;7;5;4;6;4;6
NPB-100-Mix;XO;31.03.2019;;;PoolA;Gold;3;Nina;Louter;Bas;Metten;Kevin;Vriend;Suzanne;Deul;2;6;3;4;6;5;7
NPB-100-HK;WO;31.03.2019;;;PoolA;Gold;3;Iris;Sterkenburg;Thea;Voors;Milou;Ettekoven;Marcella;Koek;2;1;6;1;6;;
NPB-100-HK;WO;31.03.2019;;;PoolA;Gold;3;Yvonne;Peeters;Cindy;Huberts;Milou;Ettekoven;Marcella;Koek;2;0;6;0;6;;
NPB-100-HK;WO;31.03.2019;;;PoolA;Gold;3;Yvonne;Peeters;Cindy;Huberts;Iris;Sterkenburg;Thea;Voors;2;3;6;0;6;;
NPB-100-HK;WO;31.03.2019;;;KO2;Gold;2;Milou;Ettekoven;Marcella;Koek;Bye;Bye;Bye;Bye;2;6;0;6;0;;
NPB-100-HK;WO;31.03.2019;;;KO2;Gold;2;Yvonne;Peeters;Cindy;Huberts;Iris;Sterkenburg;Thea;Voors;2;3;6;0;6;;
NPB-100-HK;WO;31.03.2019;;;KO1;Gold;2;Milou;Ettekoven;Cindy;Koek;Iris;Sterkenburg;Thea;Voors;2;6;1;6;1;;
NPB-100-HK;MO;31.03.2019;;;PoolA;Gold;5;Rombert;Anjema;Marcel;Bogaart;Sten;Richters;Arwin;Romeijn;2;6;1;6;3;;
NPB-100-HK;MO;31.03.2019;;;PoolA;Gold;5;Peter;Bruijsten;Berend;Boers;Pjotr;van Dalfsen;Peter;Amerika;2;6;4;6;3;;
NPB-100-HK;MO;31.03.2019;;;PoolA;Gold;5;Rombert;Anjema;Marcel;Bogaart;Mathijs;Ter Haar;Sven;Boele;2;6;3;6;1;;
NPB-100-HK;MO;31.03.2019;;;PoolA;Gold;5;Sten;Richters;Arwin;Romeijn;Pjotr;van Dalfsen;Peter;Amerika;2;5;7;3;6;;
NPB-100-HK;MO;31.03.2019;;;PoolA;Gold;5;Rombert;Anjema;Marcel;Bogaart;Pjotr;van Dalfsen;Peter;Amerika;2;6;4;5;7;6;7
NPB-100-HK;MO;31.03.2019;;;PoolA;Gold;5;Peter;Bruijsten;Berend;Boers;Mathijs;Ter Haar;Sven;Boele;2;6;1;6;2;;
NPB-100-HK;MO;31.03.2019;;;PoolA;Gold;5;Peter;Bruijsten;Berend;Boers;Sten;Richters;Arwin;Romeijn;2;6;3;6;1;;
NPB-100-HK;MO;31.03.2019;;;PoolA;Gold;5;Mathijs;Ter Haar;Sven;Boele;Pjotr;van Dalfsen;Peter;Amerika;2;5;7;3;6;;
NPB-100-HK;MO;31.03.2019;;;PoolA;Gold;5;Sten;Richters;Arwin;Romeijn;Mathijs;Ter Haar;Sven;Boele;2;6;2;6;1;;
NPB-100-HK;MO;31.03.2019;;;PoolA;Gold;5;Rombert;Anjema;Marcel;Bogaart;Peter;Bruijsten;Berend;Boers;2;6;7;4;6;;
NPB-100-HK;MO;31.03.2019;;;KO4;Gold;2;Peter;Bruijsten;Berend;Boers;Bye;Bye;Bye;Bye;2;6;0;6;0;;
NPB-100-HK;MO;31.03.2019;;;KO4;Gold;2;Sten;Richters;Arwin;Romeijn;Mathijs;Ter Haar;Sven;Boele;2;6;2;6;1;;
NPB-100-HK;MO;31.03.2019;;;KO4;Gold;2;Rombert;Anjema;Marcel;Bogaart;Bye;Bye;Bye;Bye;2;6;0;6;0;;
NPB-100-HK;MO;31.03.2019;;;KO4;Gold;2;Pjotr;van Dalfsen;Peter;Amerika;Bye;Bye;Bye;Bye;2;6;0;6;0;;
NPB-100-HK;MO;31.03.2019;;;KO2;Gold;2;Peter;Bruijsten;Berend;Boers;Sten;Richters;Arwin;Romeijn;2;6;3;6;1;;
NPB-100-HK;MO;31.03.2019;;;KO2;Gold;2;Rombert;Anjema;Marcel;Bogaart;Pjotr;van Dalfsen;Peter;Amerika;2;6;4;5;7;6;7
NPB-100-HK;MO;31.03.2019;;;KO1;Gold;2;Peter;Bruijsten;Berend;Boers;Pjotr;van Dalfsen;Peter;Amerika;2;6;4;6;3;;
NPB-100-1K;MO;31.03.2019;;;KO8;Gold;2;Ivo;van Dijk;Peter;van den Bos;Jelle Jan;de Roos;Pascal;Kint;2;6;0;6;0;;
NPB-100-1K;MO;31.03.2019;;;KO8;Gold;2;Eric;de Lange;Kevin;de Lange;Sjoerd;Gronsveld;Jurjen;Buiten;2;4;6;6;7;;
NPB-100-1K;MO;31.03.2019;;;KO8;Gold;2;José Antonio;Muñoz Fernández;Julio;Araque;Jeroen;Ravestein;Toon;de Munnik;2;6;2;7;5;;
NPB-100-1K;MO;31.03.2019;;;KO8;Gold;2;Ronny;van Langendonck;Jack;Engelaar;Marc;Ripoll Breetvelt;Tiago;Brandão Da Silva;2;6;0;6;0;;
NPB-100-1K;MO;31.03.2019;;;KO8;Gold;2;Danill;van Dijk;Hans;Melaard;Carlos;de la Figuera;Frank;Beenen;2;6;2;6;3;;
NPB-100-1K;MO;31.03.2019;;;KO8;Gold;2;Marcella;Koek;Milou;Ettekoven;Pedro;Fernández Gómez;Enrique;Tintore;2;6;2;6;2;;
NPB-100-1K;MO;31.03.2019;;;KO8;Gold;2;Conrad;Bel;Easwaran;Krishnamurthy;Erwin;Dirikx;Stijn;Fransen;2;1;6;3;6;;
NPB-100-1K;MO;31.03.2019;;;KO8;Gold;2;Paul;Beduel;Jan;Zeilstra;Erik;van der Spek;Pim;Gebuis;2;6;4;7;5;;
NPB-100-1K;MO;31.03.2019;;;KO4;Gold;2;Ivo;van Dijk;Peter;van den Bos;Sjoerd;Gronsveld;Jurjen;Buiten;2;6;0;6;1;;
NPB-100-1K;MO;31.03.2019;;;KO4;Gold;2;José Antonio;Muñoz Fernández;Julio;Araque;Ronny;van Langendonck;Jack;Engelaar;2;3;6;2;6;;
NPB-100-1K;MO;31.03.2019;;;KO4;Gold;2;Danill;van Dijk;Hans;Melaard;Marcella;Koek;Milou;Ettekoven;2;4;6;0;6;;
NPB-100-1K;MO;31.03.2019;;;KO4;Gold;2;Erwin;Dirikx;Stijn;Fransen;Paul;Beduel;Jan;Zeilstra;2;6;7;6;3;6;4
NPB-100-1K;MO;31.03.2019;;;KO2;Gold;2;Ivo;van Dijk;Peter;van den Bos;Ronny;van Langendonck;Jack;Engelaar;2;6;0;6;2;;
NPB-100-1K;MO;31.03.2019;;;KO2;Gold;2;Marcella;Koek;Milou;Ettekoven;Erwin;Dirikx;Stijn;Fransen;2;6;0;6;3;;
NPB-100-1K;MO;31.03.2019;;;KO1;Gold;2;Ivo;van Dijk;Peter;van den Bos;Marcella;Koek;Milou;Ettekoven;2;5;7;6;2;6;7
NPB-100-2K;MO;31.03.2019;;;PoolA;Gold;3;Hans;Hesemans;Jaap;Zuidhoek;Erwin;Dirikx;Stijn;Fransen;2;0;0;6;0;;
NPB-100-2K;MO;31.03.2019;;;PoolA;Gold;3;Hans;Hesemans;Jaap;Zuidhoek;Jasper;van Gosen;Chris;Manasse;2;6;4;6;2;;
NPB-100-2K;MO;31.03.2019;;;PoolA;Gold;3;Erwin;Dirikx;Stijn;Fransen;Jasper;van Gosen;Chris;Manasse;2;0;0;0;6;;
NPB-100-2K;MO;31.03.2019;;;PoolB;Gold;3;Ruud;Serraarens;Jacco;Maaskant;Mathijs;Schuurman;Tycho;Vergeer;2;2;6;3;6;;
NPB-100-2K;MO;31.03.2019;;;PoolB;Gold;3;Ruud;Serraarens;Jacco;Maaskant;Marc;Goessens;Tim;Serraarens;2;1;6;0;6;;
NPB-100-2K;MO;31.03.2019;;;PoolB;Gold;3;Mathijs;Schuurman;Tycho;Vergeer;Marc;Goessens;Tim;Serraarens;2;4;6;3;6;;
NPB-100-2K;MO;31.03.2019;;;KO4;Gold;2;Marc;Goessens;Tim;Serraarens;Bye;Bye;Bye;Bye;2;6;0;6;0;;
NPB-100-2K;MO;31.03.2019;;;KO4;Gold;2;Mathijs;Schuurman;Tycho;Vergeer;Ruud;Serraarens;Jacco;Maaskant;2;6;2;6;3;;
NPB-100-2K;MO;31.03.2019;;;KO4;Gold;2;Jasper;van Gosen;Chris;Manasse;Bye;Bye;Bye;Bye;2;6;0;6;0;;
NPB-100-2K;MO;31.03.2019;;;KO4;Gold;2;Hans;Hesemans;Jaap;Zuidhoek;Bye;Bye;Bye;Bye;2;6;0;6;0;;
NPB-100-2K;MO;31.03.2019;;;KO2;Gold;2;Marc;Goessens;Tim;Serraarens;Mathijs;Schuurman;Tycho;Vergeer;2;6;4;6;3;;
NPB-100-2K;MO;31.03.2019;;;KO2;Gold;2;Jasper;van Gosen;Chris;Manasse;Hans;Hesemans;Jaap;Zuidhoek;2;4;6;2;6;;
NPB-100-2K;MO;31.03.2019;;;KO1;Gold;2;Marc;Goessens;Tim;Serraarens;Jasper;van Gosen;Chris;Manasse;2;6;1;6;4;;
NPB-100-1K;WO;31.03.2019;;;PoolA;Gold;3;Margreet;Prins;Mirjam;Haenen;Anouk;Aveskamp;Ivette;van Gemert;2;6;0;6;3;;
NPB-100-1K;WO;31.03.2019;;;PoolA;Gold;3;Margreet;Prins;Mirjam;Haenen;Ina;van Lavieren;Karlien;Bijlsma;2;6;2;7;6;;
NPB-100-1K;WO;31.03.2019;;;PoolA;Gold;3;Anouk;Aveskamp;Ivette;van Gemert;Ina;van Lavieren;Karlien;Bijlsma;2;2;6;3;6;;
NPB-100-1K;WO;31.03.2019;;;KO2;Gold;2;Margreet;Prins;Mirjam;Haenen;Bye;Bye;Bye;Bye;2;6;0;6;0;;
NPB-100-1K;WO;31.03.2019;;;KO2;Gold;2;Anouk;Aveskamp;Ivette;van Gemert;Ina;van Lavieren;Karlien;Bijlsma;2;2;6;3;6;;
NPB-100-1K;WO;31.03.2019;;;KO1;Gold;2;Margreet;Prins;Mirjam;Haenen;Ina;van Lavieren;Karlien;Bijlsma;2;6;2;7;6;;
NPB-100-2K;WO;31.03.2019;;;PoolA;Gold;3;Femke;Fennema;Rebecca;Kerseboom;Wendela;Kok;Nathalie;Harder;2;0;6;3;6;;
NPB-100-2K;WO;31.03.2019;;;PoolA;Gold;3;Femke;Fennema;Rebecca;Kerseboom;Petra;van den Brink;Pauke;Plochg-Kaija;2;2;6;1;6;;
NPB-100-2K;WO;31.03.2019;;;PoolA;Gold;3;Wendela;Kok;Nathalie;Harder;Petra;van den Brink;Pauke;Plochg-Kaija;2;3;6;2;6;;
NPB-100-2K;WO;31.03.2019;;;KO2;Gold;2;Petra;van den Brink;Pauke;Plochg-Kaija;Bye;Bye;Bye;Bye;2;6;0;6;0;;
NPB-100-2K;WO;31.03.2019;;;KO2;Gold;2;Femke;Fennema;Rebecca;Kerseboom;Wendela;Kok;Nathalie;Harder;2;0;6;3;6;;
NPB-100-2K;WO;31.03.2019;;;KO1;Gold;2;Petra;van den Brink;Pauke;Plochg-Kaija;Wendela;Kok;Nathalie;Harder;2;6;3;6;2;;
NPB-100-HK;MO;21.04.2019;;;KO4;Gold;2;Peter;Bruijsten;Peter;Amerika;Bye;Bye;Bye;Bye;2;6;0;6;0;;
NPB-100-HK;MO;21.04.2019;;;KO4;Gold;2;Mathijs;Ter Haar;Brando;Kamp;Ramón;Vilaplana;Pedro;Fernández Gómez;2;6;0;6;3;;
NPB-100-HK;MO;21.04.2019;;;KO4;Gold;2;Sido;Nijholt;Joost;Snellink;Bye;Bye;Bye;Bye;2;6;0;6;0;;
NPB-100-HK;MO;21.04.2019;;;KO4;Gold;2;Wouter;van de Ridder;Kees-Jan;Schuilenburg;Bye;Bye;Bye;Bye;2;6;0;6;0;;
NPB-100-HK;MO;21.04.2019;;;KO2;Gold;2;Peter;Bruijsten;Peter;Amerika;Mathijs;Ter Haar;Brando;Kamp;2;6;4;6;4;;
NPB-100-HK;MO;21.04.2019;;;KO2;Gold;2;Sido;Nijholt;Joost;Snellink;Wouter;van de Ridder;Kees-Jan;Schuilenburg;2;4;6;4;6;;
NPB-100-HK;MO;21.04.2019;;;KO1;Gold;2;Peter;Bruijsten;Peter;Amerika;Wouter;van de Ridder;Kees-Jan;Schuilenburg;2;6;4;4;6;;
NPB-100-1K;MO;05.05.2019;;;PoolA;Gold;3;Pim;Gebuis;Thomas;Penders;Jeroen;Ravestein;Toon;de Munnik;2;6;4;6;0;;
NPB-100-1K;MO;05.05.2019;;;PoolA;Gold;3;Conrad;Bel;David;Horat;Jeroen;Ravestein;Toon;de Munnik;2;2;6;5;7;;
NPB-100-1K;MO;05.05.2019;;;PoolA;Gold;3;Pim;Gebuis;Thomas;Penders;Conrad;Bel;David;Horat;2;6;2;7;5;;
NPB-100-1K;MO;05.05.2019;;;PoolB;Gold;3;Tim;Burghoorn;Jacco;Maaskant;Samuel;Delgado;Patrick;Struijk;2;6;1;6;3;;
NPB-100-1K;MO;05.05.2019;;;PoolB;Gold;3;Tim;Burghoorn;Jacco;Maaskant;Ramón;Vilaplana;José Antonio;Muñoz Fernández;2;1;6;4;6;;
NPB-100-1K;MO;05.05.2019;;;PoolB;Gold;3;Ramón;Vilaplana;José Antonio;Muñoz Fernández;Samuel;Delgado;Patrick;Struijk;2;6;1;6;3;;
NPB-100-1K;MO;05.05.2019;;;PoolC;Gold;3;Danill;van Dijk;Mats;Groen;Mike;Pieroelie;Erik;van Berkum;2;7;5;6;2;;
NPB-100-1K;MO;05.05.2019;;;PoolC;Gold;3;Marco;de Lorijn;Ferry;Du Pree;Danill;van Dijk;Mats;Groen;2;6;2;6;3;;
NPB-100-1K;MO;05.05.2019;;;PoolC;Gold;3;Marco;de Lorijn;Ferry;Du Pree;Mike;Pieroelie;Erik;van Berkum;2;6;1;6;1;;
NPB-100-1K;MO;05.05.2019;;;PoolD;Gold;3;Julio;Araque;Fred;Boerman;Roland;Mathyi;Erik;van Swaay;2;7;5;6;3;;
NPB-100-1K;MO;05.05.2019;;;PoolD;Gold;3;Roland;Mathyi;Erik;van Swaay;Erwin;van den Bree;Jaap;Pronk;2;1;6;3;6;;
NPB-100-1K;MO;05.05.2019;;;PoolD;Gold;3;Olivier;Tolk;Jeroen;Havinga;Roland;Mathyi;Erik;van Swaay;2;6;1;6;3;;
NPB-100-1K;MO;05.05.2019;;;PoolD;Gold;3;Olivier;Tolk;Jeroen;Havinga;Erwin;van den Bree;Jaap;Pronk;2;4;6;5;7;;
NPB-100-1K;MO;05.05.2019;;;PoolD;Gold;3;Julio;Araque;Fred;Boerman;Erwin;van den Bree;Jaap;Pronk;2;1;6;2;6;;
NPB-100-1K;MO;05.05.2019;;;PoolD;Gold;3;Olivier;Tolk;Jeroen;Havinga;Julio;Araque;Fred;Boerman;2;6;1;3;6;7;6
NPB-100-1K;MO;05.05.2019;;;KO8;Gold;2;Erwin;van den Bree;Jaap;Pronk;Roland;Mathyi;Erik;van Swaay;2;6;1;6;3;;
NPB-100-1K;MO;05.05.2019;;;KO8;Gold;2;Olivier;Tolk;Jeroen;Havinga;Julio;Araque;Fred;Boerman;2;6;1;3;6;7;6
NPB-100-1K;MO;05.05.2019;;;KO8;Gold;2;Mike;Pieroelie;Erik;van Berkum;Danill;van Dijk;Mats;Groen;2;5;7;2;6;;
NPB-100-1K;MO;05.05.2019;;;KO8;Gold;2;Marco;de Lorijn;Ferry;Du Pree;Bye;Bye;Bye;Bye;2;6;0;6;0;;
NPB-100-1K;MO;05.05.2019;;;KO8;Gold;2;Pim;Gebuis;Thomas;Penders;Bye;Bye;Bye;Bye;2;6;0;6;0;;
NPB-100-1K;MO;05.05.2019;;;KO8;Gold;2;Jeroen;Ravestein;Toon;de Munnik;Conrad;Bel;David;Horat;2;6;2;7;5;;
NPB-100-1K;MO;05.05.2019;;;KO8;Gold;2;Samuel;Delgado;Patrick;Struijk;Tim;Burghoorn;Jacco;Maaskant;2;1;6;3;6;;
NPB-100-1K;MO;05.05.2019;;;KO8;Gold;2;Ramón;Vilaplana;José Antonio;Muñoz Fernández;Bye;Bye;Bye;Bye;2;6;0;6;0;;
NPB-100-1K;MO;05.05.2019;;;KO4;Gold;2;Erwin;van den Bree;Jaap;Pronk;Olivier;Tolk;Jeroen;Havinga;2;6;4;7;5;;
NPB-100-1K;MO;05.05.2019;;;KO4;Gold;2;Danill;van Dijk;Mats;Groen;Marco;de Lorijn;Ferry;Du Pree;2;2;6;3;6;;
NPB-100-1K;MO;05.05.2019;;;KO4;Gold;2;Pim;Gebuis;Thomas;Penders;Jeroen;Ravestein;Toon;de Munnik;2;6;4;6;0;;
NPB-100-1K;MO;05.05.2019;;;KO4;Gold;2;Tim;Burghoorn;Jacco;Maaskant;Ramón;Vilaplana;José Antonio;Muñoz Fernández;2;1;6;4;6;;
NPB-100-1K;MO;05.05.2019;;;KO2;Gold;2;Erwin;van den Bree;Jaap;Pronk;Marco;de Lorijn;Ferry;Du Pree;2;4;6;7;5;7;6
NPB-100-1K;MO;05.05.2019;;;KO2;Gold;2;Pim;Gebuis;Thomas;Penders;Ramón;Vilaplana;José Antonio;Muñoz Fernández;2;2;6;5;7;7;6
NPB-100-1K;MO;05.05.2019;;;KO1;Gold;2;Erwin;van den Bree;Jaap;Pronk;Ramón;Vilaplana;José Antonio;Muñoz Fernández;2;6;4;6;3;;
NPB-100-2K;MO;05.05.2019;;;PoolA;Gold;4;Rafael;Muñoz;Roland;Berkhoudt;André;Dias;Rodrigo;Perdigao;2;0;6;4;6;;
NPB-100-2K;MO;05.05.2019;;;PoolA;Gold;4;Milan;Tovar;Philip;van den Brink;André;Dias;Rodrigo;Perdigao;2;6;1;7;5;;
NPB-100-2K;MO;05.05.2019;;;PoolA;Gold;4;Rafael;Muñoz;Roland;Berkhoudt;Tom;Rietberg;Michael;In T Hout;2;6;3;4;6;6;7
NPB-100-2K;MO;05.05.2019;;;PoolA;Gold;4;Tom;Rietberg;Michael;In T Hout;Milan;Tovar;Philip;van den Brink;2;2;6;1;6;;
NPB-100-2K;MO;05.05.2019;;;PoolA;Gold;4;Rafael;Muñoz;Roland;Berkhoudt;Milan;Tovar;Philip;van den Brink;2;2;6;0;6;;
NPB-100-2K;MO;05.05.2019;;;PoolA;Gold;4;Tom;Rietberg;Michael;In T Hout;André;Dias;Rodrigo;Perdigao;2;1;6;5;7;;
NPB-100-2K;MO;05.05.2019;;;PoolB;Gold;4;Javier;Verdegem;Kai;Groen;Cele;García;Tycho;Vergeer;2;7;5;3;6;7;6
NPB-100-2K;MO;05.05.2019;;;PoolB;Gold;4;Harm;Eurlings;Wessel;Steenis;Javier;Verdegem;Kai;Groen;2;4;6;2;6;;
NPB-100-2K;MO;05.05.2019;;;PoolB;Gold;4;Andreu;Rodríguez;Mauro;Cecchini;Harm;Eurlings;Wessel;Steenis;2;0;6;0;6;;
NPB-100-2K;MO;05.05.2019;;;PoolB;Gold;4;Andreu;Rodríguez;Mauro;Cecchini;Javier;Verdegem;Kai;Groen;2;0;6;0;6;;
NPB-100-2K;MO;05.05.2019;;;PoolB;Gold;4;Harm;Eurlings;Wessel;Steenis;Cele;García;Tycho;Vergeer;2;3;6;1;6;;
NPB-100-2K;MO;05.05.2019;;;PoolB;Gold;4;Andreu;Rodríguez;Mauro;Cecchini;Cele;García;Tycho;Vergeer;2;1;6;0;6;;
NPB-100-2K;MO;05.05.2019;;;KO4;Gold;2;Milan;Tovar;Philip;van den Brink;Rafael;Muñoz;Roland;Berkhoudt;2;6;2;6;0;;
NPB-100-2K;MO;05.05.2019;;;KO4;Gold;2;Tom;Rietberg;Michael;In T Hout;André;Dias;Rodrigo;Perdigao;2;1;6;5;7;;
NPB-100-2K;MO;05.05.2019;;;KO4;Gold;2;Cele;García;Tycho;Vergeer;Harm;Eurlings;Wessel;Steenis;2;6;3;6;1;;
NPB-100-2K;MO;05.05.2019;;;KO4;Gold;2;Andreu;Rodríguez;Mauro;Cecchini;Javier;Verdegem;Kai;Groen;2;0;6;0;6;;
NPB-100-2K;MO;05.05.2019;;;KO2;Gold;2;Milan;Tovar;Philip;van den Brink;André;Dias;Rodrigo;Perdigao;2;6;1;7;5;;
NPB-100-2K;MO;05.05.2019;;;KO2;Gold;2;Cele;García;Tycho;Vergeer;Javier;Verdegem;Kai;Groen;2;5;7;6;3;6;7
NPB-100-2K;MO;05.05.2019;;;KO1;Gold;2;Milan;Tovar;Philip;van den Brink;Javier;Verdegem;Kai;Groen;2;6;1;6;1;;
NPB-100-HK;MO;05.05.2019;;;PoolA;Gold;5;Marnick;Ryckaert;Victor;van Ruissen;Menno;Nolten;Giovanni;Bos;2;6;3;6;3;;
NPB-100-HK;MO;05.05.2019;;;PoolA;Gold;5;Mathijs;Ter Haar;Brando;Kamp;Arwin;Romeijn;Sten;Richters;2;6;1;6;0;;
NPB-100-HK;MO;05.05.2019;;;PoolA;Gold;5;Marnick;Ryckaert;Victor;van Ruissen;Werner;Lootsma;Sido;Nijholt;2;7;6;6;4;;
NPB-100-HK;MO;05.05.2019;;;PoolA;Gold;5;Arwin;Romeijn;Sten;Richters;Menno;Nolten;Giovanni;Bos;2;6;2;6;3;;
NPB-100-HK;MO;05.05.2019;;;PoolA;Gold;5;Mathijs;Ter Haar;Brando;Kamp;Werner;Lootsma;Sido;Nijholt;2;6;3;6;2;;
NPB-100-HK;MO;05.05.2019;;;PoolA;Gold;5;Marnick;Ryckaert;Victor;van Ruissen;Arwin;Romeijn;Sten;Richters;2;6;4;6;3;;
NPB-100-HK;MO;05.05.2019;;;PoolA;Gold;5;Menno;Nolten;Giovanni;Bos;Mathijs;Ter Haar;Brando;Kamp;2;0;0;0;6;;
NPB-100-HK;MO;05.05.2019;;;PoolA;Gold;5;Werner;Lootsma;Sido;Nijholt;Arwin;Romeijn;Sten;Richters;2;6;3;7;6;;
NPB-100-HK;MO;05.05.2019;;;PoolA;Gold;5;Marnick;Ryckaert;Victor;van Ruissen;Mathijs;Ter Haar;Brando;Kamp;2;6;3;6;1;;
NPB-100-HK;MO;05.05.2019;;;PoolA;Gold;5;Werner;Lootsma;Sido;Nijholt;Menno;Nolten;Giovanni;Bos;2;0;0;6;0;;
NPB-100-HK;MO;05.05.2019;;;KO4;Gold;2;Marnick;Ryckaert;Victor;van Ruissen;Bye;Bye;Bye;Bye;2;6;0;6;0;;
